,id,num_pax_000_014_mins_before_sdt,num_pax_015_029_mins_before_sdt,num_pax_030_044_mins_before_sdt,num_pax_045_059_mins_before_sdt,num_pax_060_074_mins_before_sdt,num_pax_075_089_mins_before_sdt,num_pax_090_104_mins_before_sdt,num_pax_105_119_mins_before_sdt,num_pax_120_134_mins_before_sdt,num_pax_135_149_mins_before_sdt,num_pax_150_164_mins_before_sdt,num_pax_165_179_mins_before_sdt,num_pax_180_194_mins_before_sdt,num_pax_195_209_mins_before_sdt,num_pax_210_224_mins_before_sdt,num_pax_225_239_mins_before_sdt,num_pax_240plus_mins_before_sdt
16570,14294,0,0,0,3,9,18,25,26,23,16,11,7,4,2,1,0,1
16571,14294,0,0,0,3,9,18,25,26,23,16,11,7,4,2,1,0,1
16572,14294,0,0,0,3,9,18,25,26,22,16,11,7,4,2,1,0,1
16573,14294,0,0,0,4,11,20,26,26,21,15,10,6,4,1,1,0,1
16574,14294,0,0,1,4,12,19,25,25,21,15,10,7,4,2,1,0,1
16575,14294,0,0,1,4,12,19,25,25,20,14,9,6,3,1,0,0,1
16576,14284,0,0,3,13,23,26,23,17,11,7,4,2,1,0,0,0,0
16577,14285,0,0,0,4,9,11,10,8,4,1,0,0,0,0,0,0,0
16578,14286,0,0,3,13,25,28,24,17,11,6,2,1,0,0,0,0,0
16579,14287,0,0,0,3,12,22,28,26,21,14,9,6,4,2,1,0,1
16580,14288,0,0,2,8,18,23,23,19,14,9,5,3,2,1,0,0,1
16581,14289,0,0,0,2,8,17,25,26,22,16,11,7,4,2,1,0,2
16582,14284,0,0,3,13,23,26,23,18,12,7,4,2,1,1,0,0,0
16583,14284,0,0,3,13,23,26,23,17,12,7,4,2,1,1,0,0,0
16584,14284,0,0,3,13,23,27,25,19,13,7,4,2,1,0,0,0,0
16585,14284,0,0,3,13,23,27,24,19,13,7,4,2,1,0,0,0,0
16586,14284,0,0,3,13,23,27,24,18,12,7,4,2,1,1,0,0,0
16587,14284,0,0,3,13,23,26,24,18,12,7,4,2,1,1,0,0,0
16588,14284,0,0,3,13,23,26,23,18,12,7,4,2,1,1,0,0,0
16589,14284,0,0,3,13,23,26,23,18,12,7,4,2,1,1,0,0,0
16590,14284,0,0,3,13,23,26,23,18,12,7,4,2,1,0,0,0,0
16591,14284,0,0,3,12,22,25,23,18,13,8,5,3,1,1,0,0,0
16592,14284,0,0,3,13,23,25,23,18,12,7,4,2,1,1,0,0,0
16593,14284,0,0,3,12,22,25,23,18,12,7,4,2,1,1,0,0,0
16594,14284,0,0,3,14,23,26,23,17,12,7,5,2,1,1,0,0,0
16595,14284,0,0,3,14,24,26,22,16,11,6,4,2,1,0,0,0,0
16596,14284,0,0,4,14,24,26,22,16,11,6,4,2,1,0,0,0,0
16597,14284,0,0,3,14,24,26,22,15,10,5,3,1,1,0,0,0,0
16598,14285,0,0,0,4,10,11,10,8,5,2,1,0,0,0,0,0,0
16599,14285,0,0,0,4,9,11,10,8,5,2,1,0,0,0,0,0,0
16600,14285,0,0,0,4,10,12,12,9,6,2,1,0,0,0,0,0,0
16601,14285,0,0,0,4,10,12,11,9,5,2,1,0,0,0,0,0,0
16602,14285,0,0,0,4,10,12,11,9,5,2,1,0,0,0,0,0,0
16603,14285,0,0,0,4,10,11,11,8,5,2,1,0,0,0,0,0,0
16604,14285,0,0,0,4,10,11,11,8,5,2,1,0,0,0,0,0,0
16605,14285,0,0,0,4,10,11,10,8,5,2,0,0,0,0,0,0,0
16606,14285,0,0,0,2,6,7,7,5,3,1,0,0,0,0,0,0,0
16607,14285,0,0,0,4,9,11,11,8,5,2,0,0,0,0,0,0,0
16608,14285,0,0,0,2,6,7,7,5,3,1,0,0,0,0,0,0,0
16609,14285,0,0,1,4,10,11,10,8,5,2,1,0,0,0,0,0,0
16610,14285,0,0,0,3,6,7,6,4,2,0,0,0,0,0,0,0,0
16611,14285,0,0,1,5,10,11,9,7,3,1,0,0,0,0,0,0,0
16612,14285,0,0,1,5,11,11,9,6,2,0,0,0,0,0,0,0,0
16613,14286,0,0,3,13,25,28,24,18,12,6,3,1,0,0,0,0,0
16614,14286,0,0,3,13,25,28,24,18,11,6,3,1,0,0,0,0,0
16615,14286,0,0,3,13,25,29,26,19,12,6,3,1,0,0,0,0,0
16616,14286,0,0,3,13,25,29,26,19,12,7,3,1,0,0,0,0,0
16617,14286,0,0,3,13,25,29,25,19,12,6,3,1,0,0,0,0,0
16618,14286,0,0,3,13,25,28,25,18,12,6,3,1,0,0,0,0,0
16619,14286,0,0,3,13,25,28,25,18,12,6,3,1,0,0,0,0,0
16620,14286,0,0,3,13,25,28,25,18,12,6,3,1,0,0,0,0,0
16621,14286,0,0,3,13,25,28,24,18,11,6,3,1,0,0,0,0,0
16622,14287,0,0,0,3,11,21,27,27,21,15,10,7,4,2,1,0,2
16623,14287,0,0,0,3,11,22,29,28,22,15,10,7,4,2,1,0,2
16624,14287,0,0,0,4,12,22,28,27,21,15,10,7,4,2,1,0,2
16625,14287,0,0,0,4,12,22,28,27,21,15,10,7,4,2,1,0,2
16626,14287,0,0,0,4,12,22,28,27,21,15,10,7,4,2,1,0,2
16627,14287,0,0,0,4,12,22,27,27,21,15,10,7,4,2,1,0,2
16628,14287,0,0,0,4,12,22,27,26,20,14,9,6,4,2,1,0,2
16629,14287,0,0,1,5,13,22,27,25,20,14,9,6,4,2,1,0,2
16630,14287,0,0,1,6,15,23,27,24,18,12,7,5,3,1,0,0,1
16631,14288,0,0,1,8,18,23,23,20,15,10,6,4,2,1,0,0,1
16632,14288,0,0,1,9,18,23,23,19,14,9,6,4,2,1,0,0,1
16633,14288,0,0,2,9,19,25,25,21,15,10,6,4,2,1,0,0,1
16634,14288,0,0,1,8,18,24,25,21,15,10,6,4,2,1,0,0,1
16635,14288,0,0,2,9,19,24,25,21,15,10,6,4,2,1,0,0,1
16636,14288,0,0,1,8,18,24,24,20,15,10,6,4,2,1,0,0,1
16637,14288,0,0,1,8,18,24,24,20,15,10,6,4,2,1,0,0,1
16638,14288,0,0,1,8,18,24,24,20,15,10,6,4,2,1,0,0,1
16639,14288,0,0,1,8,18,23,24,20,15,9,6,4,2,1,0,0,1
16640,14288,0,0,2,9,19,24,24,20,14,9,6,4,2,1,0,0,1
16641,14288,0,0,2,9,19,24,24,20,14,9,5,3,2,1,0,0,1
16642,14288,0,0,2,9,19,24,24,19,14,9,5,3,2,1,0,0,1
16643,14289,0,0,0,2,8,17,24,26,23,17,11,8,4,2,1,0,2
16644,14289,0,0,0,3,9,17,24,26,23,16,11,8,4,2,1,0,2
16645,14289,0,0,0,3,9,18,26,28,23,17,11,8,4,2,1,0,2
16646,14289,0,0,0,3,9,18,26,27,23,17,11,8,4,2,1,0,2
16647,14289,0,0,0,3,9,18,26,27,23,17,11,8,4,2,1,0,2
16648,14289,0,0,0,3,9,18,25,27,23,17,11,8,4,2,1,0,2
16649,14289,0,0,0,2,9,17,25,27,23,17,11,8,4,2,1,0,2
16650,14289,0,0,0,2,9,17,25,27,23,17,11,8,4,2,1,0,2
16651,14289,0,0,0,3,9,17,25,26,23,16,11,8,4,2,1,0,2
16652,14289,0,0,0,3,11,19,26,26,22,15,10,7,4,2,1,0,1
16653,14289,0,0,0,3,11,19,26,26,22,15,10,7,4,2,1,0,1
16654,14289,0,0,0,3,11,19,26,26,22,15,10,7,4,2,1,0,1
16655,14289,0,0,0,3,9,17,24,26,23,17,11,8,4,2,1,0,2
16656,14289,0,0,0,3,9,17,24,25,22,16,10,7,4,2,1,0,2
16657,14289,0,0,1,8,16,22,25,24,18,12,7,4,2,0,0,0,0
16658,14289,0,0,1,8,16,23,25,23,17,11,6,4,2,0,0,0,0
16659,14308,1,0,2,6,13,19,23,22,18,11,6,2,1,0,0,0,0
16660,14309,0,0,2,7,11,12,10,6,4,1,0,0,0,0,0,0,0
16661,14310,0,0,2,10,18,24,26,22,16,9,5,3,1,1,0,0,1
16662,14311,0,0,2,8,16,23,25,22,17,10,6,4,2,1,0,0,1
16663,14309,0,0,1,7,12,12,9,7,4,2,0,0,0,0,0,0,0
16664,14309,0,0,1,7,12,11,9,6,4,2,0,0,0,0,0,0,0
16665,14309,0,0,1,7,12,11,9,6,4,2,0,0,0,0,0,0,0
16666,14309,0,0,1,7,12,12,10,7,4,2,0,0,0,0,0,0,0
16667,14309,0,0,1,7,12,12,10,7,4,2,0,0,0,0,0,0,0
16668,14309,0,0,1,7,12,12,10,7,4,2,0,0,0,0,0,0,0
16669,14309,0,0,1,7,12,12,10,7,4,2,0,0,0,0,0,0,0
16670,14309,0,0,2,7,12,12,10,7,4,1,0,0,0,0,0,0,0
16671,14309,0,0,2,7,12,12,10,6,4,1,0,0,0,0,0,0,0
16672,14309,0,0,2,7,12,12,9,7,4,2,1,0,0,0,0,0,0
16673,14309,0,0,2,8,12,12,9,5,3,1,0,0,0,0,0,0,0
16674,14310,0,0,2,10,19,25,26,23,17,11,6,3,0,0,0,0,1
16675,14310,0,0,2,10,19,25,26,22,17,10,6,3,1,0,0,0,1
16676,14310,0,0,2,10,19,25,25,22,16,10,6,3,1,0,0,0,1
16677,14310,0,0,2,10,19,26,28,24,18,11,6,3,0,0,0,0,0
16678,14310,0,0,2,10,19,25,27,24,18,11,6,3,0,0,0,0,0
16679,14310,0,0,3,10,19,26,27,23,17,10,6,3,1,0,0,0,0
16680,14310,0,0,3,10,19,25,27,23,17,10,6,3,1,0,0,0,1
16681,14310,0,0,2,10,19,25,27,23,17,11,6,3,0,0,0,0,1
16682,14310,0,0,2,10,19,25,26,23,17,10,6,3,0,0,0,0,0
16683,14310,0,0,3,10,19,25,27,23,17,10,6,3,0,0,0,0,1
16684,14310,0,0,2,10,19,25,27,23,17,10,6,3,0,0,0,0,0
16685,14310,0,0,2,10,19,25,26,23,17,10,6,3,0,0,0,0,0
16686,14310,0,0,3,10,19,24,26,23,17,11,6,3,0,0,0,0,1
16687,14310,0,0,3,10,19,25,25,21,15,9,5,3,1,0,0,0,1
16688,14311,0,0,2,8,16,23,25,22,17,11,6,4,2,1,0,0,1
16689,14311,0,0,2,8,16,22,25,22,17,11,6,4,2,1,1,0,1
16690,14311,0,0,2,9,16,22,24,22,17,11,6,4,2,1,1,0,1
16691,14311,0,0,2,8,16,24,27,24,18,11,6,4,2,1,0,0,1
16692,14311,0,0,2,8,16,23,26,23,17,11,6,4,2,1,0,0,1
16693,14311,0,0,2,9,17,23,26,23,17,11,6,4,2,1,0,0,1
16694,14311,0,0,2,8,16,23,25,23,17,11,6,4,2,1,0,0,1
16695,14311,0,0,2,8,16,23,26,23,17,11,6,4,2,1,0,0,1
16696,14311,0,0,2,8,16,23,25,22,17,11,6,4,2,1,0,0,1
16697,14311,0,0,2,8,16,23,25,23,17,11,6,4,2,1,0,0,1
16698,14311,0,0,2,8,16,23,25,22,17,11,6,4,2,1,0,0,1
16699,14311,0,0,2,8,17,23,25,22,17,10,6,4,2,1,0,0,1
16700,14304,0,0,1,4,7,8,9,7,6,4,2,2,1,1,0,0,1
16701,14305,0,0,2,8,17,23,26,22,16,10,5,3,2,1,0,0,0
16702,14306,0,0,2,10,19,24,25,21,14,8,5,2,1,1,0,0,0
16703,14307,0,0,0,3,10,18,25,26,22,15,10,7,4,2,1,0,1
16704,14304,0,0,1,4,7,8,9,8,6,4,3,2,1,1,0,0,1
16705,14304,0,0,1,4,7,8,8,8,6,4,3,2,1,1,0,0,1
16706,14304,0,0,1,4,7,8,8,7,6,4,3,2,1,1,0,0,1
16707,14304,0,0,0,3,6,9,10,10,8,5,3,2,1,1,0,0,0
16708,14304,0,0,1,4,7,9,10,9,7,4,3,2,1,1,0,0,1
16709,14304,0,0,1,4,7,9,9,8,7,4,3,2,1,1,0,0,1
16710,14304,0,0,1,4,7,9,9,8,7,4,3,2,1,1,0,0,1
16711,14304,0,0,1,4,7,8,9,8,6,4,3,2,1,1,0,0,1
16712,14304,0,0,1,4,7,9,9,8,6,4,3,2,1,1,0,0,1
16713,14304,0,0,1,5,7,9,9,8,6,4,3,2,1,1,0,0,1
16714,14304,0,0,1,4,7,9,9,8,6,4,3,2,1,1,0,0,1
16715,14304,0,0,1,5,7,8,9,8,6,4,3,2,1,1,0,0,1
16716,14304,0,0,1,4,6,7,8,7,6,4,3,2,1,1,0,0,1
16717,14306,0,0,2,10,19,24,25,21,15,9,5,3,1,1,0,0,1
16718,14306,0,0,2,10,19,24,25,21,15,9,5,3,1,1,0,0,1
16719,14306,0,0,2,10,19,24,24,21,15,9,5,3,2,1,0,0,1
16720,14306,0,0,2,10,19,26,27,22,16,9,5,3,1,1,0,0,0
16721,14306,0,0,2,10,19,25,26,22,16,9,5,3,1,1,0,0,0
16722,14306,0,0,2,10,19,25,26,22,15,9,5,3,1,1,0,0,1
16723,14306,0,0,2,10,19,25,26,22,15,9,5,3,1,1,0,0,1
16724,14306,0,0,2,10,19,25,26,22,15,9,5,3,1,1,0,0,1
16725,14306,0,0,2,10,19,25,25,21,15,9,5,3,1,1,0,0,0
16726,14306,0,0,2,10,19,25,26,21,15,9,5,3,1,1,0,0,0
16727,14306,0,0,2,10,19,25,25,21,15,9,5,3,1,1,0,0,0
16728,14306,0,0,2,10,19,25,25,21,15,9,5,3,1,1,0,0,0
16729,14307,0,0,0,3,10,18,25,26,22,16,11,7,4,2,1,0,1
16730,14307,0,0,0,3,10,18,25,26,22,16,11,7,4,2,1,0,2
16731,14307,0,0,0,2,9,19,27,28,23,16,11,7,4,2,1,0,2
16732,14307,0,0,0,3,10,19,27,27,23,16,11,7,4,2,1,0,1
16733,14307,0,0,0,3,10,19,26,27,22,16,11,7,4,2,1,0,1
16734,14307,0,0,0,3,10,19,26,27,23,16,11,7,4,2,1,0,1
16735,14307,0,0,0,3,10,19,26,26,22,16,10,7,4,2,1,0,1
16736,14307,0,0,0,3,10,19,26,27,22,16,10,7,4,2,1,0,1
16737,14307,0,0,0,3,10,19,26,26,22,15,10,7,4,2,1,0,1
16738,14307,0,0,0,3,10,19,26,26,22,15,10,7,4,2,1,0,1
16739,14307,0,0,0,3,10,18,25,26,22,16,11,7,4,2,1,0,1
16740,14307,0,0,0,4,10,19,25,25,21,15,10,7,4,2,1,0,1
16741,14307,0,0,1,5,13,20,25,25,20,14,9,6,3,1,0,0,1
16742,14307,0,0,1,5,13,20,25,24,19,13,8,5,3,1,0,0,1
16743,14300,0,0,0,1,5,10,16,20,24,23,20,15,9,5,3,1,3
16744,14301,0,0,2,9,20,25,24,19,13,8,4,3,1,0,0,0,0
16745,14302,0,0,0,3,10,19,25,26,22,15,10,7,4,2,1,0,1
16746,14303,0,0,2,8,18,24,25,22,16,9,5,3,1,0,0,0,0
16747,14300,0,0,0,1,6,10,15,20,24,24,21,16,9,5,3,1,4
16748,14300,0,0,0,1,6,11,17,22,25,24,21,16,9,5,3,1,3
16749,14300,0,0,0,1,6,11,17,22,25,24,21,16,9,5,3,1,3
16750,14300,0,0,0,1,6,11,17,21,25,24,21,16,9,5,3,1,3
16751,14300,0,0,0,1,6,11,16,21,24,24,21,16,9,5,3,1,3
16752,14300,0,0,0,1,6,11,16,21,24,24,21,16,9,5,3,1,3
16753,14300,0,0,0,1,6,10,16,21,24,23,21,16,9,5,3,1,3
16754,14300,0,0,0,2,6,10,16,21,24,24,21,16,9,5,3,1,3
16755,14300,0,0,0,2,6,10,15,20,23,23,20,15,8,5,3,1,3
16756,14300,0,0,0,2,6,10,15,19,23,23,20,15,9,5,3,1,3
16757,14300,0,0,0,2,7,10,15,19,22,22,20,15,8,5,3,1,3
16758,14301,0,0,2,9,20,25,24,20,14,9,5,3,1,1,0,0,1
16759,14301,0,0,2,9,20,25,24,19,14,8,5,3,1,1,0,0,1
16760,14301,0,0,2,10,20,24,24,19,14,8,5,3,1,1,0,0,1
16761,14301,0,0,2,10,20,26,26,21,14,9,5,3,1,1,0,0,1
16762,14301,0,0,2,9,19,25,25,21,15,9,5,3,2,1,0,0,1
16763,14301,0,0,2,10,20,25,25,20,14,9,5,3,1,1,0,0,1
16764,14301,0,0,2,9,20,25,25,20,14,9,5,3,1,1,0,0,1
16765,14301,0,0,2,9,20,25,25,20,14,9,5,3,1,1,0,0,1
16766,14301,0,0,2,9,20,25,24,20,14,8,5,3,1,1,0,0,1
16767,14301,0,0,2,10,21,25,24,20,14,8,5,3,1,1,0,0,1
16768,14301,0,0,2,10,21,25,24,19,13,8,4,3,1,1,0,0,1
16769,14301,0,0,2,10,21,25,24,19,13,8,4,3,1,1,0,0,1
16770,14301,0,0,2,9,19,24,24,20,14,9,5,3,2,1,0,0,1
16771,14301,0,0,2,10,20,24,24,19,13,8,5,3,1,0,0,0,1
16772,14302,0,0,0,2,8,17,25,27,23,17,11,8,4,2,1,0,2
16773,14302,0,0,0,3,10,18,25,26,22,16,10,7,4,2,1,0,1
16774,14302,0,0,1,7,17,25,29,26,20,12,7,4,2,0,0,0,0
16775,14302,0,0,0,3,10,19,26,27,23,16,11,7,4,2,1,0,1
16776,14302,0,0,0,3,10,19,26,27,23,16,10,7,4,2,1,0,1
16777,14302,0,0,0,3,10,19,26,27,23,16,10,7,4,2,1,0,1
16778,14302,0,0,0,3,10,19,26,26,22,16,10,7,4,2,1,0,1
16779,14302,0,0,1,4,10,18,24,25,21,15,10,7,4,2,1,0,1
16780,14303,0,0,2,9,18,24,25,22,16,10,5,3,1,1,0,0,0
16781,14303,0,0,2,9,18,24,25,22,16,10,5,3,1,1,0,0,0
16782,14303,0,0,2,9,18,23,25,22,16,10,5,3,1,1,0,0,0
16783,14303,0,0,2,9,18,25,27,23,17,10,5,3,1,0,0,0,0
16784,14303,0,0,2,9,18,25,27,23,17,10,5,3,1,0,0,0,0
16785,14303,0,0,2,9,18,24,26,23,16,10,5,3,1,1,0,0,0
16786,14303,0,0,2,9,18,24,26,22,16,10,5,3,1,1,0,0,0
16787,14303,0,0,2,9,18,24,26,22,16,10,5,3,1,1,0,0,0
16788,14303,0,0,2,9,18,24,26,22,16,10,5,3,1,0,0,0,0
16789,14303,0,0,2,9,18,24,26,22,16,10,5,3,1,0,0,0,0
16790,14303,0,0,2,9,18,24,25,22,16,10,6,3,1,1,0,0,0
16791,14303,0,0,2,9,18,24,25,21,15,9,5,3,1,0,0,0,0
16792,14303,0,0,2,10,18,24,24,21,15,9,5,3,1,0,0,0,0
16793,14303,0,0,2,10,19,24,24,20,14,8,4,2,1,0,0,0,0
16794,14319,0,0,0,1,3,6,9,9,7,5,4,3,2,1,1,0,1
16795,14320,0,0,0,3,10,19,26,26,22,15,10,7,4,2,1,0,1
16796,14321,0,0,0,4,12,23,29,28,22,15,9,6,3,1,1,0,1
16797,14322,1,0,3,9,19,26,30,27,21,13,7,4,2,0,0,0,0
16798,14321,0,0,0,4,13,23,30,29,23,15,10,7,3,1,1,0,1
16799,14321,0,0,0,4,13,23,29,28,23,15,10,7,3,1,1,0,1
16800,14321,0,0,0,4,13,23,30,28,23,15,10,7,3,1,1,0,1
16801,14321,0,0,0,4,13,23,30,28,23,15,10,7,3,1,1,0,1
16802,14321,0,0,0,4,13,23,29,28,22,15,10,6,3,1,1,0,1
16803,14321,0,0,0,4,13,23,29,28,22,15,10,6,3,1,1,0,1
16804,14321,0,0,0,4,13,23,29,28,22,15,9,6,3,1,0,0,1
16805,14314,0,0,2,7,11,13,13,10,6,3,0,0,-1,0,0,0,0
16806,14315,0,0,3,13,24,28,25,18,12,6,3,1,0,0,0,0,0
16807,14316,0,0,2,8,17,24,26,23,18,11,7,5,2,1,0,0,1
16808,14317,0,0,2,7,13,20,24,22,17,12,7,5,3,2,1,0,2
16809,14318,0,0,2,7,17,24,26,23,18,12,7,5,2,1,1,0,1
16810,14314,0,0,2,7,11,13,13,11,7,3,1,0,0,0,0,0,0
16811,14314,0,0,2,7,10,12,13,11,7,3,1,0,-1,0,0,0,0
16812,14314,0,0,2,7,11,12,12,10,7,3,1,0,0,0,0,0,0
16813,14314,0,0,2,7,11,12,12,10,7,3,1,0,0,0,0,0,0
16814,14314,0,0,2,7,11,13,14,12,8,4,1,0,-1,0,0,0,0
16815,14314,0,0,2,7,11,13,14,12,8,4,1,0,-1,0,0,0,0
16816,14314,0,0,2,7,11,13,14,11,7,3,1,0,0,0,0,0,0
16817,14314,0,0,2,7,11,13,14,11,8,4,1,0,-1,0,0,0,0
16818,14314,0,0,2,7,11,13,14,12,8,4,1,0,-1,0,0,0,0
16819,14314,0,0,2,7,11,13,13,11,7,3,1,0,-1,0,0,0,0
16820,14314,0,0,2,6,10,12,13,11,7,3,1,0,-1,0,0,0,0
16821,14314,0,0,2,7,11,12,13,11,7,3,1,0,-1,0,0,0,0
16822,14314,0,0,2,7,11,12,12,9,5,2,0,0,0,0,0,0,0
16823,14315,0,0,3,13,25,28,25,19,12,7,3,2,0,0,0,0,0
16824,14315,0,0,3,13,24,28,25,19,12,7,3,2,0,0,0,0,0
16825,14315,0,0,3,13,24,28,25,18,12,7,3,2,0,0,0,0,0
16826,14315,0,0,3,13,24,27,24,18,12,6,3,2,1,0,0,0,0
16827,14315,0,0,3,13,25,29,27,20,13,7,3,1,0,0,0,0,0
16828,14315,0,0,2,12,24,29,26,20,13,7,3,2,0,0,0,0,0
16829,14315,0,0,3,13,25,28,26,19,13,7,3,2,0,0,0,0,0
16830,14315,0,0,3,13,25,28,26,19,12,7,3,1,0,0,0,0,0
16831,14315,0,0,3,13,25,29,26,19,12,6,3,1,0,0,0,0,0
16832,14315,0,0,3,13,25,28,26,19,12,6,3,1,0,0,0,0,0
16833,14315,0,0,4,16,29,34,31,24,16,9,5,4,3,2,1,0,0
16834,14315,0,0,3,13,25,28,25,19,12,6,3,1,0,0,0,0,0
16835,14315,0,0,3,13,25,28,25,19,12,7,4,2,0,0,0,0,0
16836,14315,0,0,3,13,25,28,25,18,11,6,3,1,0,0,0,0,0
16837,14315,0,0,3,14,25,28,24,18,11,6,3,1,0,0,0,0,0
16838,14315,0,0,3,14,25,28,24,17,10,5,2,1,0,0,0,0,0
16839,14316,0,0,2,8,18,24,26,23,19,12,7,5,2,1,0,0,1
16840,14316,0,0,2,8,17,24,26,23,19,12,8,5,2,1,0,0,1
16841,14316,0,0,2,8,17,24,25,23,19,12,8,5,2,1,0,0,1
16842,14316,0,0,2,8,17,24,25,22,18,12,7,5,2,1,1,0,1
16843,14316,0,0,2,8,17,25,27,24,19,13,8,5,2,1,0,0,1
16844,14316,0,0,2,8,17,25,27,24,19,13,8,5,2,1,0,0,1
16845,14316,0,0,2,8,18,25,26,23,19,12,7,5,2,1,0,0,1
16846,14316,0,0,2,8,17,24,27,24,19,13,8,5,2,1,0,0,1
16847,14316,0,0,2,8,17,24,27,24,19,12,8,5,2,1,0,0,1
16848,14316,0,0,2,8,18,25,26,23,19,12,7,5,2,1,0,0,1
16849,14316,0,0,2,7,17,24,26,24,19,13,8,5,2,1,0,0,1
16850,14316,0,0,2,8,17,24,26,23,19,12,7,5,2,1,0,0,1
16851,14316,0,0,2,8,18,24,26,23,18,12,8,5,2,1,0,0,1
16852,14316,0,0,2,8,18,24,25,21,16,11,6,5,3,1,1,0,1
16853,14316,0,0,2,8,17,24,24,21,17,11,7,5,3,1,1,0,1
16854,14316,0,0,2,9,18,24,24,20,16,10,6,4,2,1,0,0,1
16855,14317,0,0,2,7,13,20,24,23,18,12,8,5,3,2,1,0,2
16856,14317,0,0,2,7,13,20,24,22,18,12,8,5,3,2,1,0,2
16857,14317,0,0,2,7,13,20,23,22,18,12,8,5,3,2,1,0,2
16858,14317,0,0,2,7,13,20,23,22,17,12,8,5,3,2,1,0,2
16859,14317,0,0,2,7,14,21,25,24,18,12,8,5,3,2,1,0,2
16860,14317,0,0,2,7,14,21,25,23,18,12,8,5,3,2,1,0,2
16861,14317,0,0,2,7,14,21,25,23,18,12,8,5,3,2,1,0,2
16862,14317,0,0,2,7,14,21,25,23,18,12,8,5,3,2,1,0,2
16863,14317,0,0,2,7,14,21,25,23,18,12,8,5,3,2,1,0,2
16864,14318,0,0,2,7,17,24,26,23,19,12,8,5,2,1,1,0,1
16865,14318,0,0,2,7,16,23,25,23,19,13,8,5,2,1,1,0,1
16866,14318,0,0,2,7,17,23,25,22,18,12,8,5,3,1,1,0,1
16867,14318,0,0,2,7,17,25,27,24,19,12,7,5,2,1,0,0,1
16868,14318,0,0,2,7,17,24,26,23,19,13,8,5,2,1,1,0,1
16869,14312,0,0,2,9,17,22,23,19,15,10,6,4,2,1,1,0,1
16870,14313,0,0,2,9,19,26,26,22,15,8,4,2,1,0,0,0,0
16871,14312,0,0,2,9,17,22,23,20,15,11,7,4,3,1,1,0,1
16872,14312,0,0,2,9,17,22,23,20,15,11,7,4,3,1,1,0,1
16873,14312,0,0,2,9,17,22,22,19,15,10,7,5,3,1,1,0,1
16874,14312,0,0,2,9,17,22,22,19,15,10,7,5,3,1,1,0,1
16875,14312,0,0,3,11,22,29,30,26,20,14,9,7,5,3,2,1,2
16876,14312,0,0,2,9,17,23,23,20,16,11,7,4,2,1,1,0,1
16877,14312,0,0,2,9,18,23,23,20,16,10,7,4,2,1,1,0,1
16878,14312,0,0,3,12,22,28,29,25,19,14,9,7,5,3,2,1,2
16879,14312,0,0,2,9,18,23,23,20,15,10,7,4,2,1,1,0,1
16880,14312,0,0,2,9,18,23,23,20,15,10,6,4,2,1,1,0,1
16881,14312,0,0,2,9,18,23,23,20,15,10,6,4,2,1,1,0,1
16882,14312,0,0,2,9,17,22,23,20,16,11,7,5,3,1,1,0,1
16883,14312,0,0,2,9,18,22,22,19,14,10,6,4,2,1,0,0,1
16884,14312,0,0,2,10,18,22,22,19,14,10,6,4,2,1,0,0,1
16885,14312,0,0,2,10,18,22,22,18,13,9,6,3,2,1,0,0,1
16886,14313,0,0,2,9,19,25,26,22,15,9,5,2,1,0,0,0,0
16887,14313,0,0,1,6,13,18,19,17,13,7,3,1,1,0,0,0,0
16888,14313,0,0,2,8,17,24,27,23,17,11,6,4,2,1,0,0,1
16889,14313,0,0,2,8,17,24,26,23,17,11,6,4,2,1,0,0,1
16890,14313,0,0,2,8,17,24,26,23,17,11,6,4,2,1,0,0,1
16891,14313,0,0,2,8,17,24,26,23,17,11,6,4,2,1,0,0,1
16892,14313,0,0,1,7,14,19,20,18,13,7,3,1,0,0,0,0,0
16893,14333,0,0,0,1,5,9,10,9,7,4,2,2,1,1,0,0,1
16894,14334,0,0,0,3,7,10,10,9,6,3,2,1,1,0,0,0,1
16895,14335,0,0,0,3,10,19,27,27,23,16,10,7,3,1,0,0,1
16896,14336,0,0,2,10,22,30,34,30,22,14,9,6,4,2,1,0,0
16897,14337,0,0,1,5,12,21,26,25,20,14,9,6,3,1,0,0,1
16898,14338,0,0,2,11,22,28,28,22,14,7,3,1,0,0,0,0,0
16899,14339,0,0,1,7,17,25,28,26,19,11,6,4,2,0,0,0,0
16900,14340,0,0,1,6,14,22,26,25,19,13,8,5,2,1,0,0,0
16901,14341,0,0,1,6,13,21,25,23,18,12,8,5,3,2,1,0,1
16902,14333,0,0,0,3,8,11,11,9,6,3,2,1,0,0,0,0,0
16903,14333,0,0,0,2,6,9,10,9,7,4,3,2,1,1,0,0,1
16904,14339,0,0,1,7,16,24,28,26,20,12,7,4,2,0,0,0,0
16905,14339,0,0,1,7,17,24,28,26,19,12,7,4,2,0,0,0,0
16906,14339,0,0,1,7,16,23,27,25,19,12,7,4,2,1,0,0,0
16907,14339,0,0,1,7,17,24,27,25,19,12,7,4,2,0,0,0,0
16908,14339,0,0,1,7,18,26,29,26,19,12,6,4,1,0,0,0,0
16909,14339,0,0,1,7,17,25,29,26,20,12,7,4,2,0,0,0,0
16910,14339,0,0,1,7,17,25,29,26,20,12,7,4,2,0,0,0,0
16911,14339,0,0,1,7,17,25,29,26,20,12,7,4,2,0,0,0,0
